Date,ID,username,tweet
2023-02-06 22:19:11+00:00,1622721594031280129,SafeMutual,Sam Bankman-Fried Lawyer Says Agreement Has Been Reached on Use of Messaging Apps https://t.co/7OLRzH02Gu #news #coindesk
2023-02-06 22:00:03+00:00,1622716778454417418,BTCticker,One Bitcoin now worth $22919.737. Market Cap $441.972 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 20:00:02+00:00,1622686577569808385,BTCticker,One Bitcoin now worth $23030.899. Market Cap $444.113 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 19:33:15+00:00,1622679834680823818,Mr123Crypto,"Bankrupt lender #genesis and parent company #DCG reach initial agreement with creditors. #Bitcoin #Ethereum #Crypto #CeFi #coindesk 

https://t.co/Ids7GTDIjK"
2023-02-06 18:00:03+00:00,1622656381374414849,BTCticker,One Bitcoin now worth $23035.414. Market Cap $444.198 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 16:00:02+00:00,1622626180368146433,BTCticker,One Bitcoin now worth $23042.061. Market Cap $444.324 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 14:00:03+00:00,1622595982033551361,BTCticker,One Bitcoin now worth $22841.082. Market Cap $440.447 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 12:00:03+00:00,1622565783485177856,BTCticker,One Bitcoin now worth $22875.196. Market Cap $441.104 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 11:30:42+00:00,1622558397169270784,x3tko,UK Financial Regulator Warns Crypto Firms of Jail Time for Unauthorized Ads #coindesk #bitcoin #crypto https://t.co/HtV3dqyqtE
2023-02-06 10:56:26+00:00,1622549772900118528,x3tko,Crypto Exchange Binance Introduces Tool for Calculating Taxes on Transactions #coindesk #bitcoin #crypto https://t.co/vUQSkxPFsW
2023-02-06 10:00:03+00:00,1622535585255538690,BTCticker,One Bitcoin now worth $22848.103. Market Cap $440.579 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 08:12:55+00:00,1622508623359254529,MDR_Trade,"💰 BTC $24k strong resistance &amp; $21.5k is a strong support.

Holding shorts and Looking for bounce from $21.5k support - $20k CME Gap.#BTC #Bitcoin #bitcoinprice #foryou #BNB #Binance #Crypto #cryptomarket #CryptoNews #Bybit #Bitget #business #MEXCGlobal #OKX #OKXWallet #Coindesk https://t.co/fRkpsXaWjA"
2023-02-06 08:00:02+00:00,1622505382567362560,BTCticker,One Bitcoin now worth $22880.279. Market Cap $441.198 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 06:00:02+00:00,1622475184052617216,BTCticker,One Bitcoin now worth $22774.398. Market Cap $439.154 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 04:00:02+00:00,1622444985068015621,BTCticker,One Bitcoin now worth $22895.862. Market Cap $441.494 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 02:19:10+00:00,1622419602524217344,SafeMutual,FTX Asks Politicians Who Received Bankman-Fried Donations to Return Money https://t.co/3yeoaGqR1g #crypto #coindesk
2023-02-06 02:00:02+00:00,1622414787438075907,BTCticker,One Bitcoin now worth $22981.363. Market Cap $443.142 Billion. Based on #coindesk BPI #bitcoin
2023-02-06 00:58:27+00:00,1622399289036095488,codedtrader,"Sitting on my hands at this juncture, Goodluck to y'all. #bitcoin #coindesk #tradingview https://t.co/tqoTihZrHx"
2023-02-06 00:17:09+00:00,1622388893772390400,LolaCoinOrg,"The White House Is Concerned About Crypto

 United States President Joe Biden’s White House published a statement on implementing safeguard... https://t.co/FtzdQaj26W #Blockchain #Coindesk.com #Crypto #Cryptocurrency #Web3 #cryptonews https://t.co/D0W030IJTv"
2023-02-06 00:00:02+00:00,1622384588386455553,BTCticker,One Bitcoin now worth $22936.364. Market Cap $442.273 Billion. Based on #coindesk BPI #bitcoin
