Date,ID,username,tweet
2023-02-01 23:59:17+00:00,1620934846934646786,Gold__Money,https://t.co/9Iti5w8TU3 --- #gold #ebay live products feed https://t.co/M61kmJjgEj
2023-02-01 23:58:34+00:00,1620934666370043904,SilverGold_News,"UAE sold the most gold in Middle East in 2022

The UAE is leading the Middle East region in #Gold sales, with demand for yellow jewellery in Dubai and the rest of the emirates surging in double digits to reach nearly 50 tonnes last year -

https://t.co/6w30bcatGO https://t.co/ZaDsrULuWp"
2023-02-01 23:55:46+00:00,1620933959541751809,miner28788,#BTC #FUTURES #GOLD #CRYPTO - 65K to 15K one of key reason https://t.co/mzpsQWz4ml
2023-02-01 23:51:14+00:00,1620932821350244353,ResourcesZacapa,"World gold demand hit its highest level in more than a decade last year, driven by 'Colossal' central banks says @FT on its latest article: https://t.co/6LQVJkxa5h 

To learn more about our exciting drill ready #gold projects visit: https://t.co/PV6wuvHB49

$ZACA #stockstowatch"
2023-02-01 23:51:10+00:00,1620932803981352965,synergyrescap,"🚨 $YRI  shareholders approve $PAAS acquisition, now on route to complete this quarter #gold"
2023-02-01 23:51:02+00:00,1620932771643277313,XimenMiningCorp,"This is the big 2023 shocker that will get gold price to record highs this year - Goehring &amp; Rozencwajg: https://t.co/qX8zzrHM95 

#Gold #InvestInGold #GoldNews #StockMarketNews https://t.co/8bsEfbZ9qr"
2023-02-01 23:50:32+00:00,1620932642408652802,Jordan_RK,"@Ronym96650835 @TheNewAmerica77 I think they are distracted atm, so they can slack on their #gold and #silver manipulation.

Strangely enough, changing world scene is solidifying USD as the reserve currency (I know you're seeing constant news to the contrary) so maybe the metals can revalue up to sane prices"
2023-02-01 23:49:15+00:00,1620932323087896576,Armadyl_James,"Bought a #Gold coin to fill my coin book, but I don’t want to take it out of the protective case https://t.co/oLcMr4WZjq"
2023-02-01 23:48:52+00:00,1620932224899076096,EconSnapped,"💰 #SP500    4,119.21 📈 1.05%
🚜 #DJIA    34,092.96 📈 0.02%
⌛ 10 Yr T    3.42 📉 -2.51%
💵 USD/EUR    0.91 📉 -1.09%
🥇 #Gold    1,968.55 📈 1.33%
🛢 #CrudeOil    76.84 📉 -2.86%
💸 #Bitcoin    23,709.00 📈 2.53%"
2023-02-01 23:48:09+00:00,1620932045815033856,JackStr42679640,Monday 20 March 2023 implementation of a new instant payment messaging standard by the banks would begin. It was the deadline to have all 209 major countries’ currencies of the world to be on a #gold/asset-backed standard and exchanging at a 1:1 with each other
2023-02-01 23:47:15+00:00,1620931817351315457,CryptoKazyy,#Bitcoin n #Gold pump hard we make some easy money
2023-02-01 23:46:52+00:00,1620931721981005824,DonPorrero,#CannabisNews #Gold Nevada King Gold Corp. provides assay results for Atlanta Gold Project in Nevada https://t.co/5uGm6KCPtK
2023-02-01 23:46:44+00:00,1620931686417702913,MikeFuljenz,"#Gold rose over $100 per ounce in January as US dollar continues to fall. Since the end of Sept., the Dollar Index is down over 10%, helping to push gold up nearly 20% &amp; #silver up 29%. See the price comparisons in my latest #MetalsMarketReport: https://t.co/zwJWseqnL1"
2023-02-01 23:45:06+00:00,1620931275044315138,Alliance_Mining,"This is the big 2023 shocker that will get gold price to record highs this year - Goehring &amp; Rozencwajg. Click here to read the article: https://t.co/MtLtbB6Yr6 

#gold #preciousmetals #stockmarket"
