Date,ID,username,tweet
2023-02-07 22:00:03+00:00,1623079166475214850,BTCticker,One Bitcoin now worth $23191.013. Market Cap $447.223 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 21:20:25+00:00,1623069192567271427,x3tko,Designer Sean Wotherspoon Launches First Digital Wearables Collection on MNTGE #coindesk #bitcoin #crypto https://t.co/VQXKoefdKT
2023-02-07 20:00:03+00:00,1623048967419310080,BTCticker,One Bitcoin now worth $23079.846. Market Cap $445.077 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 19:16:56+00:00,1623038118885527576,CryptoNewsMaker,#About #Chapter #CoinDesk #DigitalCurrencyGroup #Ethereum #FinancialTimes #CryptoNews #cryptocurrency DCG Sells Shares in Grayscale Crypto Trusts at Steep Discount to Raise Funds for Genesis Creditors Position added successfully to: https://t.co/whM9ccBEPC
2023-02-07 19:00:13+00:00,1623033911855939584,TodaysCryptoCom,"Are you ready for one of the biggest crypto events of the year?  https://t.co/EFPZqL33y1 #Consensus2023 is happening soon, will you be there? #coindesk #cryptonews"
2023-02-07 18:00:03+00:00,1623018768325611520,BTCticker,One Bitcoin now worth $23242.739. Market Cap $448.216 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 17:29:14+00:00,1623011013913350144,akhillesart,#Coindesk!! #floki! Let's gooooooo 🚀🚀🚀🚀🚀 @CoinDesk https://t.co/5Im8CCJOXf
2023-02-07 16:01:06+00:00,1622988834345566214,TodaysCryptoCom,Should SBF be granted bail? @coindesk has the latest news on what's happening: #coindesk #cryptonews #sbf https://t.co/tX90kGrJj0
2023-02-07 16:00:02+00:00,1622988567696793601,BTCticker,One Bitcoin now worth $22896.159. Market Cap $441.531 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 14:00:02+00:00,1622958367269351425,BTCticker,One Bitcoin now worth $22990.398. Market Cap $443.346 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 12:00:03+00:00,1622928172168757248,BTCticker,One Bitcoin now worth $22984.604. Market Cap $443.233 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 10:00:02+00:00,1622897970025725952,BTCticker,One Bitcoin now worth $23011.527. Market Cap $443.751 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 09:54:42+00:00,1622896626657546241,x3tko,DebtDAO to Burn 18M FTX User Debt Tokens Following Demand Frenzy #coindesk #bitcoin #crypto https://t.co/mmkX3P0aqf
2023-02-07 08:00:02+00:00,1622867771003478017,BTCticker,One Bitcoin now worth $22920.201. Market Cap $441.989 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 06:00:02+00:00,1622837573080039424,BTCticker,One Bitcoin now worth $22928.973. Market Cap $442.156 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 04:28:02+00:00,1622814419469357057,MDR_Trade,"she and her team remain confident in the potential of the world’s largest digital currency, according to a recent report on disruptive technologies by Ark.

The report makes a strong Bitcoin bull case, noting…
 #foryou #cryptomarket #Bybit #Bitget #business #MEXC #Coindesk"
2023-02-07 04:12:17+00:00,1622810454417629184,x3tko,Crypto Bank Juno Resumes Services After Pause #coindesk #bitcoin #crypto https://t.co/AFTq7OzqCq
2023-02-07 04:00:03+00:00,1622807376264073218,BTCticker,One Bitcoin now worth $22870.170. Market Cap $441.021 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 03:30:30+00:00,1622799939297214464,biztoc,"DCG Creditor Pact Revealed With Plan to Sell Genesis Trading Unit as Part of Bankruptcy
#coindesk #genesis
➡️ Now on https://t.co/ICwZXPkeRb — https://t.co/AtpGf9Gwhv"
2023-02-07 02:00:44+00:00,1622777349719699462,CryptoCState,"#Crypto Exchange #Binance to Suspend US Dollar Transfers This Week.
Crypto exchange Binance is temporarily suspending U.S. dollar bank transfers starting on February 8th, the company confirmed to #CoinDesk on Monday.
https://t.co/nTroM14ILc"
2023-02-07 02:00:03+00:00,1622777176264257536,BTCticker,One Bitcoin now worth $22840.666. Market Cap $440.450 Billion. Based on #coindesk BPI #bitcoin
2023-02-07 00:00:02+00:00,1622746975253762048,BTCticker,One Bitcoin now worth $22759.365. Market Cap $438.881 Billion. Based on #coindesk BPI #bitcoin
